realDonaldTrump;next year will be an interesting one . i look forward to running against hillary clinton , a totally flawed candidate , and beating her soundly
HillaryClinton;<num> ways we can give middle-class families a raise , not one of which is cutting taxes for billionaires . <url>
realDonaldTrump;third rate reporters amy chozick and maggie haberman of the failing @nytimes are totally in the hillary circle of bias . think about bill !
HillaryClinton;hillary was @wellesley's first student commencement speaker in <num> . read the speech : <url> <pic>
realDonaldTrump;wow , even lowly rand paul has just past @jebbush in the new @cnn poll . jeb is at <num> % , i'm at <num> % . stop throwing your money down the drain !
HillaryClinton;made a new friend in ohio.https :/ / amp.twimg.com/v/22a4b203-aaa5-4ba1-9e22-b9f66a89bc0f …
realDonaldTrump;in the ridiculous @jebbush ad about me , jeb is speaking to me during the debate , but doesn't allow my answer , which destroys him - so sad !
HillaryClinton;worried about a trump presidency ? here are four things you can do to prevent it : <url>
realDonaldTrump;poor @jebbush spent $ <num> million on his campaign , i spent almost nothing . he's bottom ( and gone ) , i'm top ( by a lot ) . that's what u . s . needs !
HillaryClinton;fact : donald trump would force schools to allow guns in classrooms on his first day in office . <url>
realDonaldTrump;a great christmas movie & amp
HillaryClinton;donald trump wants to spend $ <num> trillion ( yes , with a t ) on tax cuts for people like him . <url> <pic>
realDonaldTrump;hillary said " i really deplore the tone and inflammatory rhetoric of his campaign . " i deplore the death and destruction she caused-stupidity
HillaryClinton;we've got to do everything we can to make it easier for people like frankie to reach their potential.https :/ / twitter.com/storycorps/status/731108012996186112 …
realDonaldTrump;merry christmas & amp
HillaryClinton;happening now → join @hfa senior policy advisors ( and working moms ) for a q & a on child care and work / life balance : <url>
realDonaldTrump;hillary , when you complain about " a penchant for sexism , " who are you referring to . i have great respect for women . be careful !
HillaryClinton;we can do a lot to help working parents . join a facebook q & a on hillary's new child care plan at <num> et : <url>
realDonaldTrump;it is hard to believe i am winning by so much when i am treated so badly by the media . new @cnn poll amazing in all categories . <num> pt . lead
HillaryClinton;the annual cost of child care is higher than a year ’ s tuition at the average <num> year public college . " — @glamourmaghttp :/ / hrc.io/1taosie "
realDonaldTrump;why does @foxnews give @karlrove so much airtime . he ( and other fox pundits ) is so biased . still thinks romney won . unfair coverage of trump
HillaryClinton;it's a simple idea : those who have benefited the most from our economy should pay their fair share in <pic>
realDonaldTrump;. @foxnews treats me so badly . using old quinnipiac poll where i have a much smaller lead than the just out @cnn poll . all negative !
HillaryClinton;“ you ’ re gonna make the same if you do as good a job . ” — donald trump on women and equal pay <url>
realDonaldTrump;the @washingtonpost , which is the lobbyist ( power ) for not imposing taxes on #amazon , today did a nasty cartoon attacking @tedcruz kids . bad
HillaryClinton;even republicans can't come to terms with the idea of president trump . " <url> … "
realDonaldTrump;the silent majority - is silent no more ! remember the importance of voting ! #makeamericagreatagain #trump2016 <url>
HillaryClinton;you can tell a lot about someone by the company they keep . <url>
realDonaldTrump;the hillary clinton staged event yesterday was pathetic . be careful hillary as you play the war on women or women being degraded card .
HillaryClinton;hillary's advice to @wellesley graduates in <num> : throw yourself into the world , and make your voice count . " #tbthttps :/ / amp.twimg.com/v/aeeb2256-0e21-4bda-bdcf-db3c697f1009 … "
realDonaldTrump;#makeamericagreatagain #trump2016 <url>
HillaryClinton;nurses care for our families like their own . it's time we returned the favor . #<pic>
realDonaldTrump;thank you america ! together - we will #makeamericagreatagain ! <url>
HillaryClinton;who benefits from donald trump's tax plan ? billionaires like donald trump . <url> <pic>
realDonaldTrump;big news just out - new @cnn poll trump <num> and leads in every major category . likeability way up . cruz <num> carson <num> rubio <num>
HillaryClinton;i don ’ t want americans to feel left out and left behind . i want the american dream to be alive and well . " — hillaryhttps :/ / amp.twimg.com/v/2c800add-66f6-40d8-8f16-a0403b4bc70a … "
realDonaldTrump;we need a president with strength , stamina , heart and incredible deal making skill if our country is ever going to be able to prosper again !
HillaryClinton;trump stood by his proposed muslim ban just last week . now he's trying to backpedal . don't let him.https :/ / amp.twimg.com/v/612fcef1-e205-4873-8516-4d6f5fb36379 …
realDonaldTrump;it is a shame that the biased media is able to so incorrectly define a word for the public when they know that the definition is wrong . sad !
HillaryClinton;sybrina , you and all mothers of gun violence victims have taught us hate will never win . thinking of you today . <url> - h
realDonaldTrump;when i said that hillary clinton got schlonged by obama , it meant got beaten badly . the media knows this . often used word in politics !
HillaryClinton;we want to bring unity to the republican party . " — @realdonaldtrump good luck with that.https :/ / amp.twimg.com/v/58e5a5ba-dde8-4c2d-b047-65b28988dfd4 … "
realDonaldTrump;#makeamericagreatagain #trump2016 <url>
HillaryClinton;i ’ ve been called many things by many people . ' quitter ' is not one of them . " #tbt <url> "
realDonaldTrump;wow , new reuters poll just out . big lead if you want to make america great again ! trump <num> cruz <num> this is at the top of drudge !
HillaryClinton;<num> % of a child's brain is formed before the age of <num> . early childhood education could not be more <pic>
realDonaldTrump;for those on tv defending my use of the word " schlonged , " bc #msm is giving it false meaning-tell them it means beaten badly . dishonest #msm
HillaryClinton;donald trump has released just one detailed proposal : a tax plan written by billionaires , for billionaires.https :/ / amp.twimg.com/v/0f3076a7-b822-4822-a1e5-94e1043a7740 …
realDonaldTrump;npr's @nealconan said " schlonged " to wapo re : <num> mondale / ferraro campaign : " that ticket went on to get schlonged at the polls . " #hypocrisy
HillaryClinton;i am the king of debt , i do love debt , i love playing with it . " — @realdonaldtrumphttps :/ / amp.twimg.com/v/b12be0ac-efce-454e-8539-5e45fbf5bd68 … "
realDonaldTrump;once again , #msm is dishonest . " schlonged " is not vulgar . when i said hillary got " schlonged " that meant beaten badly .
HillaryClinton;under trump's tax plan , the wealthiest <num> % of americans would get more tax relief than the bottom <num> % combined . <url>
realDonaldTrump;jeb's big ad buy against me , paid for by lobbyists , shows my face but doesn't have me answering jeb's statements . he is really pathetic !
HillaryClinton;this election isn ’ t a reality show.https :/ / amp.twimg.com/v/20a3a4d7-db26-420f-9f22-fc1099fdbc57 …
realDonaldTrump;watching @cnn and consider @secupp to be one of the least talented people on television . boring and biased !
HillaryClinton;it ’ s hard to imagine how we ’ re going to lift up families if we don't raise the national minimum <pic>
realDonaldTrump;women defy media narrative , love trump at packed michigan rally.video : <url> <url>
HillaryClinton;trump's policies that affect women are even more offensive than his comments on women — and that's saying something.https :/ / amp.twimg.com/v/33f5c2b0-08c8-4d3e-9701-981b9f4b7481 …
